timestamp_utc,settlement_date,settlement_period,solar_mw,wind_offshore_mw,wind_onshore_mw
2021-11-18T23:30:00Z,2021-11-18,48,0.0,6422.932666666667,7476.47
2021-11-19T00:00:00Z,2021-11-19,1,0.0,6207.836,7549.056
2021-11-19T00:30:00Z,2021-11-19,2,0.0,6207.836,7549.056
2021-11-19T01:00:00Z,2021-11-19,3,0.0,6018.861,7442.968
2021-11-19T01:30:00Z,2021-11-19,4,0.0,6018.861,7442.968
2021-11-19T02:00:00Z,2021-11-19,5,0.0,5900.519,7378.568
2021-11-19T02:30:00Z,2021-11-19,6,0.0,5900.519,7378.568
2021-11-19T03:00:00Z,2021-11-19,7,0.0,5842.322,7321.065
2021-11-19T03:30:00Z,2021-11-19,8,0.0,5842.322,7321.065
2021-11-19T04:00:00Z,2021-11-19,9,0.0,5683.343,7264.178
2021-11-19T04:30:00Z,2021-11-19,10,0.0,5683.343,7264.178
2021-11-19T05:00:00Z,2021-11-19,11,0.0,5518.999,7067.158
2021-11-19T05:30:00Z,2021-11-19,12,0.0,5518.999,7067.158
2021-11-19T06:00:00Z,2021-11-19,13,0.0,5469.92,6921.531
2021-11-19T06:30:00Z,2021-11-19,14,0.0,5469.92,6921.531
2021-11-19T07:00:00Z,2021-11-19,15,0.0,5263.2565,6734.405000000001
2021-11-19T07:30:00Z,2021-11-19,16,88.0,5263.2565,6734.405000000001
2021-11-19T08:00:00Z,2021-11-19,17,312.5,5225.747,6596.064
2021-11-19T08:30:00Z,2021-11-19,18,626.0,5225.747,6596.064
2021-11-19T09:00:00Z,2021-11-19,19,960.5,5194.5355,6544.196
2021-11-19T09:30:00Z,2021-11-19,20,1299.0,5194.5355,6544.196
2021-11-19T10:00:00Z,2021-11-19,21,1630.5,5086.1945,6528.332
2021-11-19T10:30:00Z,2021-11-19,22,1922.0,5086.1945,6528.332
2021-11-19T11:00:00Z,2021-11-19,23,2140.0,4839.710666666667,6516.887
2021-11-19T11:30:00Z,2021-11-19,24,2198.6666666666665,4839.710666666667,6516.887
2021-11-19T12:00:00Z,2021-11-19,25,2104.333333333333,4644.708666666666,6465.518333333333
2021-11-19T12:30:00Z,2021-11-19,26,1909.3333333333333,4644.708666666666,6465.518333333333
2021-11-19T13:00:00Z,2021-11-19,27,1670.3333333333333,4309.384333333333,6312.521666666667
2021-11-19T13:30:00Z,2021-11-19,28,1370.6666666666667,4309.384333333333,6312.521666666667
2021-11-19T14:00:00Z,2021-11-19,29,994.3333333333334,3995.984333333334,6023.642
2021-11-19T14:30:00Z,2021-11-19,30,599.6666666666666,3995.984333333334,6023.642
2021-11-19T15:00:00Z,2021-11-19,31,262.3333333333333,3693.6146666666655,5723.674
2021-11-19T15:30:00Z,2021-11-19,32,45.333333333333336,3693.6146666666655,5723.674
2021-11-19T16:00:00Z,2021-11-19,33,0.0,3510.290333333333,5501.457333333335
2021-11-19T16:30:00Z,2021-11-19,34,0.0,3510.290333333333,5501.457333333335
2021-11-19T17:00:00Z,2021-11-19,35,0.0,3350.36,5343.012333333333
2021-11-19T17:30:00Z,2021-11-19,36,0.0,3350.36,5343.012333333333
2021-11-19T18:00:00Z,2021-11-19,37,0.0,3200.326,5193.497666666666
2021-11-19T18:30:00Z,2021-11-19,38,0.0,3200.326,5193.497666666666
2021-11-19T19:00:00Z,2021-11-19,39,0.0,3072.296,5043.786666666667
2021-11-19T19:30:00Z,2021-11-19,40,0.0,3072.296,5043.786666666667
2021-11-19T20:00:00Z,2021-11-19,41,0.0,2898.107666666667,4935.1343333333325
2021-11-19T20:30:00Z,2021-11-19,42,0.0,2898.107666666667,4935.1343333333325
2021-11-19T21:00:00Z,2021-11-19,43,0.0,2722.139,4862.6016666666665
2021-11-19T21:30:00Z,2021-11-19,44,0.0,2722.139,4862.6016666666665
2021-11-19T22:00:00Z,2021-11-19,45,0.0,2636.204,4838.846333333334
2021-11-19T22:30:00Z,2021-11-19,46,0.0,2636.204,4838.846333333334
2021-11-19T23:00:00Z,2021-11-19,47,0.0,2625.3486666666668,4819.73
2021-11-19T23:30:00Z,2021-11-19,48,0.0,2625.3486666666668,4819.73
2021-11-20T00:00:00Z,2021-11-20,1,0.0,2657.938,4889.411
2021-11-20T00:30:00Z,2021-11-20,2,0.0,2657.938,4889.411
2021-11-20T01:00:00Z,2021-11-20,3,0.0,2751.768,4978.036
2021-11-20T01:30:00Z,2021-11-20,4,0.0,2751.768,4978.036
2021-11-20T02:00:00Z,2021-11-20,5,0.0,2903.864,5064.091
2021-11-20T02:30:00Z,2021-11-20,6,0.0,2903.864,5064.091
2021-11-20T03:00:00Z,2021-11-20,7,0.0,3041.013,5198.96
2021-11-20T03:30:00Z,2021-11-20,8,0.0,3041.013,5198.96
2021-11-20T04:00:00Z,2021-11-20,9,0.0,3254.103,5310.928
2021-11-20T04:30:00Z,2021-11-20,10,0.0,3254.103,5310.928
2021-11-20T05:00:00Z,2021-11-20,11,0.0,3451.87,5321.048
2021-11-20T05:30:00Z,2021-11-20,12,0.0,3451.87,5321.048
2021-11-20T06:00:00Z,2021-11-20,13,0.0,3689.613,5331.451
2021-11-20T06:30:00Z,2021-11-20,14,0.0,3689.613,5331.451
2021-11-20T07:00:00Z,2021-11-20,15,0.0,3844.7445,5398.489
2021-11-20T07:30:00Z,2021-11-20,16,26.0,3844.7445,5398.489
2021-11-20T08:00:00Z,2021-11-20,17,153.5,4011.6785,5337.4325
2021-11-20T08:30:00Z,2021-11-20,18,355.0,4011.6785,5337.4325
2021-11-20T09:00:00Z,2021-11-20,19,594.0,4265.016,5428.38
2021-11-20T09:30:00Z,2021-11-20,20,829.0,4265.016,5428.38
2021-11-20T10:00:00Z,2021-11-20,21,1025.5,4590.27,5621.114
2021-11-20T10:30:00Z,2021-11-20,22,1183.0,4590.27,5621.114
2021-11-20T11:00:00Z,2021-11-20,23,1295.0,4833.958,5765.595333333334
2021-11-20T11:30:00Z,2021-11-20,24,1382.6666666666667,4833.958,5765.595333333334
2021-11-20T12:00:00Z,2021-11-20,25,1406.0,5059.578666666667,5768.4963333333335
2021-11-20T12:30:00Z,2021-11-20,26,1353.3333333333333,5059.578666666667,5768.4963333333335
2021-11-20T13:00:00Z,2021-11-20,27,1215.3333333333333,5204.904666666666,5850.471333333334
2021-11-20T13:30:00Z,2021-11-20,28,997.3333333333334,5204.904666666666,5850.471333333334
2021-11-20T14:00:00Z,2021-11-20,29,715.0,5286.100333333333,5778.082333333333
2021-11-20T14:30:00Z,2021-11-20,30,421.3333333333333,5286.100333333333,5778.082333333333
2021-11-20T15:00:00Z,2021-11-20,31,175.33333333333334,5312.604666666666,5670.738333333334
2021-11-20T15:30:00Z,2021-11-20,32,21.666666666666668,5312.604666666666,5670.738333333334
2021-11-20T16:00:00Z,2021-11-20,33,0.0,5382.144333333334,5622.026666666668
2021-11-20T16:30:00Z,2021-11-20,34,0.0,5382.144333333334,5622.026666666668
2021-11-20T17:00:00Z,2021-11-20,35,0.0,5478.043000000001,5494.784666666666
2021-11-20T17:30:00Z,2021-11-20,36,0.0,5478.043000000001,5494.784666666666
2021-11-20T18:00:00Z,2021-11-20,37,0.0,5608.572,5392.589
2021-11-20T18:30:00Z,2021-11-20,38,0.0,5608.572,5392.589
2021-11-20T19:00:00Z,2021-11-20,39,0.0,5642.84,5274.363
2021-11-20T19:30:00Z,2021-11-20,40,0.0,5642.84,5274.363
2021-11-20T20:00:00Z,2021-11-20,41,0.0,5562.099333333333,5234.995333333333
2021-11-20T20:30:00Z,2021-11-20,42,0.0,5562.099333333333,5234.995333333333
2021-11-20T21:00:00Z,2021-11-20,43,0.0,5600.327666666667,5249.274333333334
2021-11-20T21:30:00Z,2021-11-20,44,0.0,5600.327666666667,5249.274333333334
2021-11-20T22:00:00Z,2021-11-20,45,0.0,5739.109666666666,5205.03
2021-11-20T22:30:00Z,2021-11-20,46,0.0,5739.109666666666,5205.03
2021-11-20T23:00:00Z,2021-11-20,47,0.0,6006.092666666666,5215.357666666667
2021-11-20T23:30:00Z,2021-11-20,48,0.0,6006.092666666666,5215.357666666667
2021-11-21T00:00:00Z,2021-11-21,1,0.0,6562.683,5462.297
2021-11-21T00:30:00Z,2021-11-21,2,0.0,6562.683,5462.297
2021-11-21T01:00:00Z,2021-11-21,3,0.0,6753.617,5424.076
2021-11-21T01:30:00Z,2021-11-21,4,0.0,6753.617,5424.076
2021-11-21T02:00:00Z,2021-11-21,5,0.0,7048.554,5440.061
2021-11-21T02:30:00Z,2021-11-21,6,0.0,7048.554,5440.061
2021-11-21T03:00:00Z,2021-11-21,7,0.0,7285.77,5355.169
2021-11-21T03:30:00Z,2021-11-21,8,0.0,7285.77,5355.169
2021-11-21T04:00:00Z,2021-11-21,9,0.0,7371.194,5356.638
2021-11-21T04:30:00Z,2021-11-21,10,0.0,7371.194,5356.638
2021-11-21T05:00:00Z,2021-11-21,11,0.0,7379.403,5343.397
2021-11-21T05:30:00Z,2021-11-21,12,0.0,7379.403,5343.397
2021-11-21T06:00:00Z,2021-11-21,13,0.0,7404.83,5347.207
2021-11-21T06:30:00Z,2021-11-21,14,0.0,7404.83,5347.207
2021-11-21T07:00:00Z,2021-11-21,15,34.0,7792.305,5201.8685000000005
2021-11-21T07:30:00Z,2021-11-21,16,191.0,7792.305,5201.8685000000005
2021-11-21T08:00:00Z,2021-11-21,17,555.5,7944.199500000001,5130.7645
2021-11-21T08:30:00Z,2021-11-21,18,1103.5,7944.199500000001,5130.7645
2021-11-21T09:00:00Z,2021-11-21,19,1754.0,8052.4095,5102.553
2021-11-21T09:30:00Z,2021-11-21,20,2309.0,8052.4095,5102.553
2021-11-21T10:00:00Z,2021-11-21,21,2607.0,8129.2355,5051.190500000001
2021-11-21T10:30:00Z,2021-11-21,22,2750.0,8129.2355,5051.190500000001
2021-11-21T11:00:00Z,2021-11-21,23,2907.333333333333,8311.984333333334,5336.886333333333
2021-11-21T11:30:00Z,2021-11-21,24,2978.6666666666665,8311.984333333334,5336.886333333333
2021-11-21T12:00:00Z,2021-11-21,25,2915.6666666666665,8342.345666666666,5480.2210000000005
2021-11-21T12:30:00Z,2021-11-21,26,2695.333333333333,8342.345666666666,5480.2210000000005
2021-11-21T13:00:00Z,2021-11-21,27,2316.0,8404.942333333332,5360.836666666667
2021-11-21T13:30:00Z,2021-11-21,28,1831.0,8404.942333333332,5360.836666666667
2021-11-21T14:00:00Z,2021-11-21,29,1305.6666666666667,8518.113666666666,5021.407
2021-11-21T14:30:00Z,2021-11-21,30,796.3333333333334,8518.113666666666,5021.407
2021-11-21T15:00:00Z,2021-11-21,31,359.0,8499.187666666667,4529.989333333334
2021-11-21T15:30:00Z,2021-11-21,32,72.66666666666667,8499.187666666667,4529.989333333334
2021-11-21T16:00:00Z,2021-11-21,33,0.0,8448.323333333334,4101.610333333333
2021-11-21T16:30:00Z,2021-11-21,34,0.0,8448.323333333334,4101.610333333333
2021-11-21T17:00:00Z,2021-11-21,35,0.0,8382.775666666666,3761.0946666666655
2021-11-21T17:30:00Z,2021-11-21,36,0.0,8382.775666666666,3761.0946666666655
2021-11-21T18:00:00Z,2021-11-21,37,0.0,8231.256666666666,3468.6200000000003
2021-11-21T18:30:00Z,2021-11-21,38,0.0,8231.256666666666,3468.6200000000003
2021-11-21T19:00:00Z,2021-11-21,39,0.0,8040.415666666667,3196.614
2021-11-21T19:30:00Z,2021-11-21,40,0.0,8040.415666666667,3196.614
2021-11-21T20:00:00Z,2021-11-21,41,0.0,7803.254333333333,2942.9263333333333
2021-11-21T20:30:00Z,2021-11-21,42,0.0,7803.254333333333,2942.9263333333333
2021-11-21T21:00:00Z,2021-11-21,43,0.0,7432.895333333334,2721.456333333333
2021-11-21T21:30:00Z,2021-11-21,44,0.0,7432.895333333334,2721.456333333333
2021-11-21T22:00:00Z,2021-11-21,45,0.0,7255.270333333334,2554.122
2021-11-21T22:30:00Z,2021-11-21,46,0.0,7255.270333333334,2554.122
2021-11-21T23:00:00Z,2021-11-21,47,0.0,7068.633333333334,2421.7116666666666
2021-11-21T23:30:00Z,2021-11-21,48,0.0,7068.633333333334,2421.7116666666666
2021-11-22T00:00:00Z,2021-11-22,1,0.0,6680.16,2244.777
2021-11-22T00:30:00Z,2021-11-22,2,0.0,6680.16,2244.777
2021-11-22T01:00:00Z,2021-11-22,3,0.0,6456.959,2229.344
2021-11-22T01:30:00Z,2021-11-22,4,0.0,6456.959,2229.344
2021-11-22T02:00:00Z,2021-11-22,5,0.0,6349.11,2214.974
2021-11-22T02:30:00Z,2021-11-22,6,0.0,6349.11,2214.974
2021-11-22T03:00:00Z,2021-11-22,7,0.0,6137.617,2216.532
2021-11-22T03:30:00Z,2021-11-22,8,0.0,6137.617,2216.532
2021-11-22T04:00:00Z,2021-11-22,9,0.0,6006.17,2274.547
2021-11-22T04:30:00Z,2021-11-22,10,0.0,6006.17,2274.547
2021-11-22T05:00:00Z,2021-11-22,11,0.0,5785.884,2325.551
2021-11-22T05:30:00Z,2021-11-22,12,0.0,5785.884,2325.551
2021-11-22T06:00:00Z,2021-11-22,13,0.0,5575.04,2417.07
2021-11-22T06:30:00Z,2021-11-22,14,0.0,5575.04,2417.07
2021-11-22T07:00:00Z,2021-11-22,15,15.0,5264.2385,2524.26
2021-11-22T07:30:00Z,2021-11-22,16,179.5,5264.2385,2524.26
2021-11-22T08:00:00Z,2021-11-22,17,576.0,4933.753500000001,2607.19
2021-11-22T08:30:00Z,2021-11-22,18,1166.5,4933.753500000001,2607.19
2021-11-22T09:00:00Z,2021-11-22,19,1860.0,4456.477999999999,2727.3795
2021-11-22T09:30:00Z,2021-11-22,20,2538.5,4456.477999999999,2727.3795
2021-11-22T10:00:00Z,2021-11-22,21,3096.0,4135.75,2784.178
2021-11-22T10:30:00Z,2021-11-22,22,3504.0,4135.75,2784.178
2021-11-22T11:00:00Z,2021-11-22,23,3721.0,3811.8366666666666,2784.056666666667
2021-11-22T11:30:00Z,2021-11-22,24,3852.0,3811.8366666666666,2784.056666666667
2021-11-22T12:00:00Z,2021-11-22,25,3821.3333333333335,3462.8160000000003,2800.1863333333336
2021-11-22T12:30:00Z,2021-11-22,26,3584.333333333333,3462.8160000000003,2800.1863333333336
2021-11-22T13:00:00Z,2021-11-22,27,3113.0,3463.798,2825.1386666666663
2021-11-22T13:30:00Z,2021-11-22,28,2487.0,3463.798,2825.1386666666663
2021-11-22T14:00:00Z,2021-11-22,29,1803.0,3612.523,2819.878666666667
2021-11-22T14:30:00Z,2021-11-22,30,1120.6666666666667,3612.523,2819.878666666667
2021-11-22T15:00:00Z,2021-11-22,31,504.3333333333333,3701.052333333333,2813.746333333333
2021-11-22T15:30:00Z,2021-11-22,32,90.33333333333331,3701.052333333333,2813.746333333333
2021-11-22T16:00:00Z,2021-11-22,33,0.0,3557.754333333333,2859.9906666666666
2021-11-22T16:30:00Z,2021-11-22,34,0.0,3557.754333333333,2859.9906666666666
2021-11-22T17:00:00Z,2021-11-22,35,0.0,3442.302,2841.521
2021-11-22T17:30:00Z,2021-11-22,36,0.0,3442.302,2841.521
2021-11-22T18:00:00Z,2021-11-22,37,0.0,3244.378666666667,2720.206
2021-11-22T18:30:00Z,2021-11-22,38,0.0,3244.378666666667,2720.206
2021-11-22T19:00:00Z,2021-11-22,39,0.0,2998.0516666666663,2512.592
2021-11-22T19:30:00Z,2021-11-22,40,0.0,2998.0516666666663,2512.592
2021-11-22T20:00:00Z,2021-11-22,41,0.0,2673.978333333333,2301.9876666666664
2021-11-22T20:30:00Z,2021-11-22,42,0.0,2673.978333333333,2301.9876666666664
2021-11-22T21:00:00Z,2021-11-22,43,0.0,2418.840333333333,2147.241
2021-11-22T21:30:00Z,2021-11-22,44,0.0,2418.840333333333,2147.241
2021-11-22T22:00:00Z,2021-11-22,45,0.0,2162.8176666666664,2043.089333333333
2021-11-22T22:30:00Z,2021-11-22,46,0.0,2162.8176666666664,2043.089333333333
2021-11-22T23:00:00Z,2021-11-22,47,0.0,2016.114,1992.2966666666664
2021-11-22T23:30:00Z,2021-11-22,48,0.0,2016.114,1992.2966666666664
2021-11-23T00:00:00Z,2021-11-23,1,0.0,1824.878,1866.393
2021-11-23T00:30:00Z,2021-11-23,2,0.0,1824.878,1866.393
2021-11-23T01:00:00Z,2021-11-23,3,0.0,1831.481,1881.173
2021-11-23T01:30:00Z,2021-11-23,4,0.0,1831.481,1881.173
2021-11-23T02:00:00Z,2021-11-23,5,0.0,1869.588,1924.022
2021-11-23T02:30:00Z,2021-11-23,6,0.0,1869.588,1924.022
2021-11-23T03:00:00Z,2021-11-23,7,0.0,1875.479,1981.37
2021-11-23T03:30:00Z,2021-11-23,8,0.0,1875.479,1981.37
2021-11-23T04:00:00Z,2021-11-23,9,0.0,1737.294,2002.618
2021-11-23T04:30:00Z,2021-11-23,10,0.0,1737.294,2002.618
2021-11-23T05:00:00Z,2021-11-23,11,0.0,1648.352,2022.034
2021-11-23T05:30:00Z,2021-11-23,12,0.0,1648.352,2022.034
2021-11-23T06:00:00Z,2021-11-23,13,0.0,1563.345,2029.481
2021-11-23T06:30:00Z,2021-11-23,14,0.0,1563.345,2029.481
2021-11-23T07:00:00Z,2021-11-23,15,0.0,1538.8605,2155.821
2021-11-23T07:30:00Z,2021-11-23,16,80.5,1538.8605,2155.821
2021-11-23T08:00:00Z,2021-11-23,17,353.0,1401.76,2106.6055
2021-11-23T08:30:00Z,2021-11-23,18,759.0,1401.76,2106.6055
2021-11-23T09:00:00Z,2021-11-23,19,1223.5,1258.9935,2060.822
2021-11-23T09:30:00Z,2021-11-23,20,1693.0,1258.9935,2060.822
2021-11-23T10:00:00Z,2021-11-23,21,2129.5,1120.696,2042.706
2021-11-23T10:30:00Z,2021-11-23,22,2529.0,1120.696,2042.706
2021-11-23T11:00:00Z,2021-11-23,23,2833.6666666666665,1001.3493333333332,2080.5726666666665
2021-11-23T11:30:00Z,2021-11-23,24,3006.333333333333,1001.3493333333332,2080.5726666666665
2021-11-23T12:00:00Z,2021-11-23,25,2931.6666666666665,959.887,2209.378666666667
2021-11-23T12:30:00Z,2021-11-23,26,2685.0,959.887,2209.378666666667
2021-11-23T13:00:00Z,2021-11-23,27,2354.0,996.7963333333332,2350.8610000000003
2021-11-23T13:30:00Z,2021-11-23,28,1929.0,996.7963333333332,2350.8610000000003
2021-11-23T14:00:00Z,2021-11-23,29,1399.6666666666667,1012.6783333333332,2438.6553333333336
2021-11-23T14:30:00Z,2021-11-23,30,848.3333333333334,1012.6783333333332,2438.6553333333336
2021-11-23T15:00:00Z,2021-11-23,31,374.6666666666667,1009.2506666666668,2493.021
2021-11-23T15:30:00Z,2021-11-23,32,68.33333333333333,1009.2506666666668,2493.021
2021-11-23T16:00:00Z,2021-11-23,33,0.0,1011.545,2628.4126666666666
2021-11-23T16:30:00Z,2021-11-23,34,0.0,1011.545,2628.4126666666666
2021-11-23T17:00:00Z,2021-11-23,35,0.0,1046.0866666666668,2786.5893333333333
2021-11-23T17:30:00Z,2021-11-23,36,0.0,1046.0866666666668,2786.5893333333333
2021-11-23T18:00:00Z,2021-11-23,37,0.0,1073.7783333333334,2926.874
2021-11-23T18:30:00Z,2021-11-23,38,0.0,1073.7783333333334,2926.874
2021-11-23T19:00:00Z,2021-11-23,39,0.0,1079.535,3123.875666666667
2021-11-23T19:30:00Z,2021-11-23,40,0.0,1079.535,3123.875666666667
2021-11-23T20:00:00Z,2021-11-23,41,0.0,1111.4066666666668,3329.807
2021-11-23T20:30:00Z,2021-11-23,42,0.0,1111.4066666666668,3329.807
2021-11-23T21:00:00Z,2021-11-23,43,0.0,1125.2820000000002,3537.5886666666665
2021-11-23T21:30:00Z,2021-11-23,44,0.0,1125.2820000000002,3537.5886666666665
2021-11-23T22:00:00Z,2021-11-23,45,0.0,1167.6883333333333,3746.551666666666
2021-11-23T22:30:00Z,2021-11-23,46,0.0,1167.6883333333333,3746.551666666666
2021-11-23T23:00:00Z,2021-11-23,47,0.0,1210.272333333333,3975.489666666667
2021-11-23T23:30:00Z,2021-11-23,48,0.0,1210.272333333333,3975.489666666667
2021-11-24T00:00:00Z,2021-11-24,1,0.0,1202.167,4083.101
2021-11-24T00:30:00Z,2021-11-24,2,0.0,1202.167,4083.101
2021-11-24T01:00:00Z,2021-11-24,3,0.0,1306.39,4274.742
2021-11-24T01:30:00Z,2021-11-24,4,0.0,1306.39,4274.742
2021-11-24T02:00:00Z,2021-11-24,5,0.0,1481.659,4437.201
2021-11-24T02:30:00Z,2021-11-24,6,0.0,1481.659,4437.201
2021-11-24T03:00:00Z,2021-11-24,7,0.0,1674.54,4541.977
2021-11-24T03:30:00Z,2021-11-24,8,0.0,1674.54,4541.977
2021-11-24T04:00:00Z,2021-11-24,9,0.0,1859.881,4491.352
2021-11-24T04:30:00Z,2021-11-24,10,0.0,1859.881,4491.352
2021-11-24T05:00:00Z,2021-11-24,11,0.0,1938.04,4462.758
2021-11-24T05:30:00Z,2021-11-24,12,0.0,1938.04,4462.758
2021-11-24T06:00:00Z,2021-11-24,13,0.0,1940.997,4391.87
2021-11-24T06:30:00Z,2021-11-24,14,0.0,1940.997,4391.87
2021-11-24T07:00:00Z,2021-11-24,15,0.0,2193.653,4110.104
2021-11-24T07:30:00Z,2021-11-24,16,25.5,2193.653,4110.104
2021-11-24T08:00:00Z,2021-11-24,17,152.5,2321.591,3824.1905
2021-11-24T08:30:00Z,2021-11-24,18,343.5,2321.591,3824.1905
2021-11-24T09:00:00Z,2021-11-24,19,563.0,2413.2155,3535.811
2021-11-24T09:30:00Z,2021-11-24,20,787.5,2413.2155,3535.811
2021-11-24T10:00:00Z,2021-11-24,21,996.5,2477.652,3296.1885
2021-11-24T10:30:00Z,2021-11-24,22,1169.0,2477.652,3296.1885
2021-11-24T11:00:00Z,2021-11-24,23,1257.6666666666667,2412.5356666666667,3188.702333333333
2021-11-24T11:30:00Z,2021-11-24,24,1303.3333333333333,2412.5356666666667,3188.702333333333
2021-11-24T12:00:00Z,2021-11-24,25,1267.6666666666667,2333.811666666667,3271.123333333333
2021-11-24T12:30:00Z,2021-11-24,26,1159.3333333333333,2333.811666666667,3271.123333333333
2021-11-24T13:00:00Z,2021-11-24,27,992.3333333333334,2334.554666666667,3322.3463333333334
2021-11-24T13:30:00Z,2021-11-24,28,775.6666666666666,2334.554666666667,3322.3463333333334
2021-11-24T14:00:00Z,2021-11-24,29,528.3333333333334,2044.1226666666669,3320.8656666666666
2021-11-24T14:30:00Z,2021-11-24,30,292.0,2044.1226666666669,3320.8656666666666
2021-11-24T15:00:00Z,2021-11-24,31,110.0,1919.784,3211.715
2021-11-24T15:30:00Z,2021-11-24,32,5.0,1919.784,3211.715
2021-11-24T16:00:00Z,2021-11-24,33,0.0,1808.9486666666664,3328.6
2021-11-24T16:30:00Z,2021-11-24,34,0.0,1808.9486666666664,3328.6
2021-11-24T17:00:00Z,2021-11-24,35,0.0,1809.4523333333327,3593.776666666666
2021-11-24T17:30:00Z,2021-11-24,36,0.0,1809.4523333333327,3593.776666666666
2021-11-24T18:00:00Z,2021-11-24,37,0.0,1957.0433333333333,3848.596333333333
2021-11-24T18:30:00Z,2021-11-24,38,0.0,1957.0433333333333,3848.596333333333
2021-11-24T19:00:00Z,2021-11-24,39,0.0,2123.4173333333333,4175.501666666667
2021-11-24T19:30:00Z,2021-11-24,40,0.0,2123.4173333333333,4175.501666666667
2021-11-24T20:00:00Z,2021-11-24,41,0.0,2205.424333333333,4562.518666666667
2021-11-24T20:30:00Z,2021-11-24,42,0.0,2205.424333333333,4562.518666666667
2021-11-24T21:00:00Z,2021-11-24,43,0.0,2458.672,4914.717333333333
2021-11-24T21:30:00Z,2021-11-24,44,0.0,2458.672,4914.717333333333
2021-11-24T22:00:00Z,2021-11-24,45,0.0,2742.494,5360.756333333334
2021-11-24T22:30:00Z,2021-11-24,46,0.0,2742.494,5360.756333333334
2021-11-24T23:00:00Z,2021-11-24,47,0.0,3143.638666666667,5722.1630000000005
2021-11-24T23:30:00Z,2021-11-24,48,0.0,3143.638666666667,5722.1630000000005
2021-11-25T00:00:00Z,2021-11-25,1,0.0,3852.543,6223.992
2021-11-25T00:30:00Z,2021-11-25,2,0.0,3852.543,6223.992
2021-11-25T01:00:00Z,2021-11-25,3,0.0,4502.57,6366.629
2021-11-25T01:30:00Z,2021-11-25,4,0.0,4502.57,6366.629
2021-11-25T02:00:00Z,2021-11-25,5,0.0,4994.085,6478.687
2021-11-25T02:30:00Z,2021-11-25,6,0.0,4994.085,6478.687
2021-11-25T03:00:00Z,2021-11-25,7,0.0,5480.554,6563.763
2021-11-25T03:30:00Z,2021-11-25,8,0.0,5480.554,6563.763
2021-11-25T04:00:00Z,2021-11-25,9,0.0,6001.512,6608.73
2021-11-25T04:30:00Z,2021-11-25,10,0.0,6001.512,6608.73
2021-11-25T05:00:00Z,2021-11-25,11,0.0,6710.434,6496.004
2021-11-25T05:30:00Z,2021-11-25,12,0.0,6710.434,6496.004
2021-11-25T06:00:00Z,2021-11-25,13,0.0,7349.355,6432.271
2021-11-25T06:30:00Z,2021-11-25,14,0.0,7349.355,6432.271
2021-11-25T07:00:00Z,2021-11-25,15,0.0,7738.961499999999,5908.2965
2021-11-25T07:30:00Z,2021-11-25,16,96.0,7738.961499999999,5908.2965
2021-11-25T08:00:00Z,2021-11-25,17,473.5,7925.228999999999,5362.546
2021-11-25T08:30:00Z,2021-11-25,18,1104.0,7925.228999999999,5362.546
2021-11-25T09:00:00Z,2021-11-25,19,1903.5,8042.861,4956.6315
2021-11-25T09:30:00Z,2021-11-25,20,2629.5,8042.861,4956.6315
2021-11-25T10:00:00Z,2021-11-25,21,3077.0,7880.0105,4585.927
2021-11-25T10:30:00Z,2021-11-25,22,3374.5,7880.0105,4585.927
2021-11-25T11:00:00Z,2021-11-25,23,3687.6666666666665,7644.13,4265.702666666667
2021-11-25T11:30:00Z,2021-11-25,24,3866.0,7644.13,4265.702666666667
2021-11-25T12:00:00Z,2021-11-25,25,3777.6666666666665,7335.713333333333,4165.6050000000005
2021-11-25T12:30:00Z,2021-11-25,26,3448.0,7335.713333333333,4165.6050000000005
2021-11-25T13:00:00Z,2021-11-25,27,2938.6666666666665,7231.230666666666,3937.108
2021-11-25T13:30:00Z,2021-11-25,28,2305.0,7231.230666666666,3937.108
2021-11-25T14:00:00Z,2021-11-25,29,1607.3333333333333,7042.103666666667,3618.547333333333
2021-11-25T14:30:00Z,2021-11-25,30,941.6666666666666,7042.103666666667,3618.547333333333
2021-11-25T15:00:00Z,2021-11-25,31,407.3333333333333,6900.389,3368.116666666667
2021-11-25T15:30:00Z,2021-11-25,32,75.66666666666667,6900.389,3368.116666666667
2021-11-25T16:00:00Z,2021-11-25,33,0.0,6740.181666666666,3298.854333333333
2021-11-25T16:30:00Z,2021-11-25,34,0.0,6740.181666666666,3298.854333333333
2021-11-25T17:00:00Z,2021-11-25,35,0.0,6463.938999999999,3396.4936666666667
2021-11-25T17:30:00Z,2021-11-25,36,0.0,6463.938999999999,3396.4936666666667
2021-11-25T18:00:00Z,2021-11-25,37,0.0,6399.133333333334,3601.168
2021-11-25T18:30:00Z,2021-11-25,38,0.0,6399.133333333334,3601.168
2021-11-25T19:00:00Z,2021-11-25,39,0.0,6254.329000000001,4132.081333333333
2021-11-25T19:30:00Z,2021-11-25,40,0.0,6254.329000000001,4132.081333333333
2021-11-25T20:00:00Z,2021-11-25,41,0.0,6071.287333333334,4904.8820000000005
2021-11-25T20:30:00Z,2021-11-25,42,0.0,6071.287333333334,4904.8820000000005
2021-11-25T21:00:00Z,2021-11-25,43,0.0,6014.978666666667,5724.607
2021-11-25T21:30:00Z,2021-11-25,44,0.0,6014.978666666667,5724.607
