timestamp_utc,generation_mw,installed_capacity_mwp,capacity_mwp
2021-12-19T05:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T06:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T06:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T07:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T07:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T08:00:00Z,0.609474015,2315.9934219,2195.7858335
2021-12-19T08:30:00Z,16.2885221,2315.9934219,2195.7858335
2021-12-19T09:00:00Z,44.1446242,2315.9934219,2195.7858335
2021-12-19T09:30:00Z,66.4419908,2315.9934219,2195.7858335
2021-12-19T10:00:00Z,93.036629,2315.9934219,2195.7858335
2021-12-19T10:30:00Z,116.594962,2315.9934219,2195.7858335
2021-12-19T11:00:00Z,118.458022,2315.9934219,2195.7858335
2021-12-19T11:30:00Z,113.526594,2315.9934219,2195.7858335
2021-12-19T12:00:00Z,109.0441,2315.9934219,2195.7858335
2021-12-19T12:30:00Z,95.1261936,2315.9934219,2195.7858335
2021-12-19T13:00:00Z,75.2652792,2315.9934219,2195.7858335
2021-12-19T13:30:00Z,54.4050817,2315.9934219,2195.7858335
2021-12-19T14:00:00Z,30.7129095,2315.9934219,2195.7858335
2021-12-19T14:30:00Z,13.7349446,2315.9934219,2195.7858335
2021-12-19T15:00:00Z,2.95031619,2315.9934219,2195.7858335
2021-12-19T15:30:00Z,0.014626684353,2315.9934219,2195.7858335
2021-12-19T16:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T16:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T17:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T17:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T18:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T18:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T19:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T19:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T20:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T20:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T21:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T21:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T22:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T22:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T23:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-19T23:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-20T00:00:00Z,0.0,2315.9934219,2195.7858335
2021-12-20T00:30:00Z,0.0,2315.9934219,2195.7858335
2021-12-20T01:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T01:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T02:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T02:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T03:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T03:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T04:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T04:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T05:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T05:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T06:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T06:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T07:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T07:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T08:00:00Z,0.103694517,2316.1423739,2195.8840571
2021-12-20T08:30:00Z,11.3758996,2316.1423739,2195.8840571
2021-12-20T09:00:00Z,37.5411305,2316.1423739,2195.8840571
2021-12-20T09:30:00Z,66.4797884,2316.1423739,2195.8840571
2021-12-20T10:00:00Z,92.526626,2316.1423739,2195.8840571
2021-12-20T10:30:00Z,109.431834,2316.1423739,2195.8840571
2021-12-20T11:00:00Z,118.888182,2316.1423739,2195.8840571
2021-12-20T11:30:00Z,113.82443,2316.1423739,2195.8840571
2021-12-20T12:00:00Z,109.130105,2316.1423739,2195.8840571
2021-12-20T12:30:00Z,100.321176,2316.1423739,2195.8840571
2021-12-20T13:00:00Z,87.382091,2316.1423739,2195.8840571
2021-12-20T13:30:00Z,60.149524,2316.1423739,2195.8840571
2021-12-20T14:00:00Z,39.1930241,2316.1423739,2195.8840571
2021-12-20T14:30:00Z,17.8306394,2316.1423739,2195.8840571
2021-12-20T15:00:00Z,2.6905165,2316.1423739,2195.8840571
2021-12-20T15:30:00Z,0.0257936864,2316.1423739,2195.8840571
2021-12-20T16:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T16:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T17:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T17:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T18:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T18:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T19:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T19:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T20:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T20:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T21:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T21:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T22:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T22:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T23:00:00Z,0.0,2316.1423739,2195.8840571
2021-12-20T23:30:00Z,0.0,2316.1423739,2195.8840571
2021-12-21T00:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T00:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T01:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T01:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T02:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T02:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T03:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T03:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T04:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T04:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T05:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T05:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T06:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T06:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T07:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T07:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T08:00:00Z,0.3132822225,2316.2512816,2195.9422487
2021-12-21T08:30:00Z,14.74512628,2316.2512816,2195.9422487
2021-12-21T09:00:00Z,44.6452375,2316.2512816,2195.9422487
2021-12-21T09:30:00Z,76.7765575,2316.2512816,2195.9422487
2021-12-21T10:00:00Z,102.384521,2316.2512816,2195.9422487
2021-12-21T10:30:00Z,116.3812129,2316.2512816,2195.9422487
2021-12-21T11:00:00Z,129.4170356,2316.2512816,2195.9422487
2021-12-21T11:30:00Z,133.0080293,2316.2512816,2195.9422487
2021-12-21T12:00:00Z,131.6751075,2316.2512816,2195.9422487
2021-12-21T12:30:00Z,118.3010149,2316.2512816,2195.9422487
2021-12-21T13:00:00Z,106.2804282,2316.2512816,2195.9422487
2021-12-21T13:30:00Z,83.602969,2316.2512816,2195.9422487
2021-12-21T14:00:00Z,52.8674576,2316.2512816,2195.9422487
2021-12-21T14:30:00Z,26.8612146,2316.2512816,2195.9422487
2021-12-21T15:00:00Z,7.9318432,2316.2512816,2195.9422487
2021-12-21T15:30:00Z,0.0810724361,2316.2512816,2195.9422487
2021-12-21T16:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T16:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T17:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T17:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T18:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T18:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T19:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T19:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T20:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T20:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T21:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T21:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T22:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T22:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T23:00:00Z,0.0,2316.2512816,2195.9422487
2021-12-21T23:30:00Z,0.0,2316.2512816,2195.9422487
2021-12-22T00:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T00:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T01:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T01:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T02:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T02:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T03:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T03:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T04:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T04:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T05:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T05:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T06:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T06:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T07:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T07:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T08:00:00Z,2.93042408,2316.340485,2195.9807128
2021-12-22T08:30:00Z,64.1257167,2316.340485,2195.9807128
2021-12-22T09:00:00Z,177.26921199999998,2316.340485,2195.9807128
2021-12-22T09:30:00Z,282.143132,2316.340485,2195.9807128
2021-12-22T10:00:00Z,370.108262,2316.340485,2195.9807128
2021-12-22T10:30:00Z,473.371385,2316.340485,2195.9807128
2021-12-22T11:00:00Z,423.380861,2316.340485,2195.9807128
2021-12-22T11:30:00Z,321.746983,2316.340485,2195.9807128
2021-12-22T12:00:00Z,234.982219,2316.340485,2195.9807128
2021-12-22T12:30:00Z,188.631246,2316.340485,2195.9807128
2021-12-22T13:00:00Z,131.382514,2316.340485,2195.9807128
2021-12-22T13:30:00Z,85.009359,2316.340485,2195.9807128
2021-12-22T14:00:00Z,56.7552749,2316.340485,2195.9807128
2021-12-22T14:30:00Z,29.293152,2316.340485,2195.9807128
2021-12-22T15:00:00Z,9.4215814,2316.340485,2195.9807128
2021-12-22T15:30:00Z,0.212842856,2316.340485,2195.9807128
2021-12-22T16:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T16:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T17:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T17:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T18:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T18:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T19:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T19:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T20:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T20:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T21:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T21:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T22:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T22:30:00Z,0.0,2316.340485,2195.9807128
2021-12-22T23:00:00Z,0.0,2316.340485,2195.9807128
2021-12-22T23:30:00Z,0.0,2316.340485,2195.9807128
2021-12-23T00:00:00Z,0.0,2316.340485,2195.9807128
2021-12-23T00:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T01:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T01:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T02:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T02:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T03:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T03:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T04:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T04:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T05:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T05:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T06:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T06:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T07:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T07:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T08:00:00Z,0.009174292,2316.6266196,2196.2160961
2021-12-23T08:30:00Z,4.54812074,2316.6266196,2196.2160961
2021-12-23T09:00:00Z,25.6936932,2316.6266196,2196.2160961
2021-12-23T09:30:00Z,47.8684131,2316.6266196,2196.2160961
2021-12-23T10:00:00Z,76.641409,2316.6266196,2196.2160961
2021-12-23T10:30:00Z,84.43174,2316.6266196,2196.2160961
2021-12-23T11:00:00Z,84.429339,2316.6266196,2196.2160961
2021-12-23T11:30:00Z,87.68247939999999,2316.6266196,2196.2160961
2021-12-23T12:00:00Z,80.51662999999999,2316.6266196,2196.2160961
2021-12-23T12:30:00Z,67.8598778,2316.6266196,2196.2160961
2021-12-23T13:00:00Z,53.0883034,2316.6266196,2196.2160961
2021-12-23T13:30:00Z,30.5230173,2316.6266196,2196.2160961
2021-12-23T14:00:00Z,16.7567812,2316.6266196,2196.2160961
2021-12-23T14:30:00Z,8.15227672,2316.6266196,2196.2160961
2021-12-23T15:00:00Z,1.36119847,2316.6266196,2196.2160961
2021-12-23T15:30:00Z,0.086148045506,2316.6266196,2196.2160961
2021-12-23T16:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T16:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T17:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T17:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T18:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T18:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T19:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T19:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T20:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T20:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T21:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T21:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T22:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T22:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T23:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-23T23:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-24T00:00:00Z,0.0,2316.6266196,2196.2160961
2021-12-24T00:30:00Z,0.0,2316.6266196,2196.2160961
2021-12-24T01:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T01:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T02:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T02:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T03:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T03:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T04:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T04:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T05:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T05:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T06:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T06:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T07:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T07:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T08:00:00Z,0.7631323010000001,2316.7756035,2196.3143415
2021-12-24T08:30:00Z,42.1593531,2316.7756035,2196.3143415
2021-12-24T09:00:00Z,117.5486296,2316.7756035,2196.3143415
2021-12-24T09:30:00Z,193.1471173,2316.7756035,2196.3143415
2021-12-24T10:00:00Z,229.0453099,2316.7756035,2196.3143415
2021-12-24T10:30:00Z,230.262807,2316.7756035,2196.3143415
2021-12-24T11:00:00Z,228.027689,2316.7756035,2196.3143415
2021-12-24T11:30:00Z,259.125099,2316.7756035,2196.3143415
2021-12-24T12:00:00Z,224.666035,2316.7756035,2196.3143415
2021-12-24T12:30:00Z,190.616328,2316.7756035,2196.3143415
2021-12-24T13:00:00Z,203.967289,2316.7756035,2196.3143415
2021-12-24T13:30:00Z,129.5045,2316.7756035,2196.3143415
2021-12-24T14:00:00Z,58.6233051,2316.7756035,2196.3143415
2021-12-24T14:30:00Z,39.677265,2316.7756035,2196.3143415
2021-12-24T15:00:00Z,5.957047726,2316.7756035,2196.3143415
2021-12-24T15:30:00Z,0.0804425013886,2316.7756035,2196.3143415
2021-12-24T16:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T16:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T17:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T17:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T18:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T18:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T19:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T19:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T20:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T20:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T21:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T21:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T22:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T22:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T23:00:00Z,0.0,2316.7756035,2196.3143415
2021-12-24T23:30:00Z,0.0,2316.7756035,2196.3143415
2021-12-25T00:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T00:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T01:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T01:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T02:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T02:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T03:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T03:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T04:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T04:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T05:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T05:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T06:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T06:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T07:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T07:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T08:00:00Z,0.00603644891,2316.7755580000003,2196.2635478
2021-12-25T08:30:00Z,2.334547692,2316.7755580000003,2196.2635478
2021-12-25T09:00:00Z,12.879510658,2316.7755580000003,2196.2635478
2021-12-25T09:30:00Z,34.1580432,2316.7755580000003,2196.2635478
2021-12-25T10:00:00Z,52.4091407,2316.7755580000003,2196.2635478
2021-12-25T10:30:00Z,70.8086308,2316.7755580000003,2196.2635478
2021-12-25T11:00:00Z,74.1707011,2316.7755580000003,2196.2635478
2021-12-25T11:30:00Z,82.5023297,2316.7755580000003,2196.2635478
2021-12-25T12:00:00Z,83.3195594,2316.7755580000003,2196.2635478
2021-12-25T12:30:00Z,74.1263891,2316.7755580000003,2196.2635478
2021-12-25T13:00:00Z,64.270597,2316.7755580000003,2196.2635478
2021-12-25T13:30:00Z,53.107734,2316.7755580000003,2196.2635478
2021-12-25T14:00:00Z,38.71514427,2316.7755580000003,2196.2635478
2021-12-25T14:30:00Z,16.63839045,2316.7755580000003,2196.2635478
2021-12-25T15:00:00Z,4.11440333749,2316.7755580000003,2196.2635478
2021-12-25T15:30:00Z,0.0419351092875,2316.7755580000003,2196.2635478
2021-12-25T16:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T16:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T17:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T17:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T18:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T18:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T19:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T19:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T20:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T20:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T21:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T21:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T22:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T22:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T23:00:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-25T23:30:00Z,0.0,2316.7755580000003,2196.2635478
2021-12-26T00:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T00:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T01:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T01:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T02:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T02:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T03:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T03:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T04:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T04:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T05:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T05:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T06:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T06:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T07:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T07:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T08:00:00Z,0.00207010871,2316.7755358,2196.2127852
2021-12-26T08:30:00Z,0.3332452198,2316.7755358,2196.2127852
2021-12-26T09:00:00Z,5.15968128,2316.7755358,2196.2127852
2021-12-26T09:30:00Z,20.9689252,2316.7755358,2196.2127852
2021-12-26T10:00:00Z,31.9870408,2316.7755358,2196.2127852
2021-12-26T10:30:00Z,41.7540525,2316.7755358,2196.2127852
2021-12-26T11:00:00Z,50.8100259,2316.7755358,2196.2127852
2021-12-26T11:30:00Z,52.0275736,2316.7755358,2196.2127852
2021-12-26T12:00:00Z,49.5385726,2316.7755358,2196.2127852
2021-12-26T12:30:00Z,50.2066018,2316.7755358,2196.2127852
2021-12-26T13:00:00Z,47.849829,2316.7755358,2196.2127852
2021-12-26T13:30:00Z,42.0550476,2316.7755358,2196.2127852
2021-12-26T14:00:00Z,38.410092727,2316.7755358,2196.2127852
2021-12-26T14:30:00Z,17.42316249,2316.7755358,2196.2127852
2021-12-26T15:00:00Z,5.9488192,2316.7755358,2196.2127852
2021-12-26T15:30:00Z,0.4995168844,2316.7755358,2196.2127852
2021-12-26T16:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T16:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T17:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T17:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T18:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T18:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T19:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T19:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T20:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T20:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T21:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T21:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T22:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T22:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T23:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-26T23:30:00Z,0.0,2316.7755358,2196.2127852
2021-12-27T00:00:00Z,0.0,2316.7755358,2196.2127852
2021-12-27T00:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T01:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T01:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T02:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T02:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T03:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T03:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T04:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T04:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T05:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T05:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T06:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T06:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T07:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T07:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T08:00:00Z,0.02145698391,2316.820479,2196.206978
2021-12-27T08:30:00Z,10.4507733254,2316.820479,2196.206978
2021-12-27T09:00:00Z,27.05358959,2316.820479,2196.206978
2021-12-27T09:30:00Z,41.7684462,2316.820479,2196.206978
2021-12-27T10:00:00Z,52.2427962,2316.820479,2196.206978
2021-12-27T10:30:00Z,53.5148188,2316.820479,2196.206978
2021-12-27T11:00:00Z,53.8336779,2316.820479,2196.206978
2021-12-27T11:30:00Z,50.3974055,2316.820479,2196.206978
2021-12-27T12:00:00Z,50.1031708,2316.820479,2196.206978
2021-12-27T12:30:00Z,59.6539391,2316.820479,2196.206978
2021-12-27T13:00:00Z,55.9242335,2316.820479,2196.206978
2021-12-27T13:30:00Z,60.259479,2316.820479,2196.206978
2021-12-27T14:00:00Z,47.3685531,2316.820479,2196.206978
2021-12-27T14:30:00Z,28.2471258,2316.820479,2196.206978
2021-12-27T15:00:00Z,9.4232851,2316.820479,2196.206978
2021-12-27T15:30:00Z,0.352281596,2316.820479,2196.206978
2021-12-27T16:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T16:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T17:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T17:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T18:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T18:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T19:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T19:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T20:00:00Z,0.0,2316.820479,2196.206978
2021-12-27T20:30:00Z,0.0,2316.820479,2196.206978
2021-12-27T21:00:00Z,0.0,2316.820479,2196.206978
