timestamp_utc,settlement_date,settlement_period,boa,generation_mw
2021-11-12T16:30:00Z,2021-11-12,34,0.0,1174.138
2021-11-12T17:00:00Z,2021-11-12,35,0.0,1176.176
2021-11-12T17:30:00Z,2021-11-12,36,0.0,1169.066
2021-11-12T18:00:00Z,2021-11-12,37,0.0,1170.972
2021-11-12T18:30:00Z,2021-11-12,38,0.0,1177.498
2021-11-12T19:00:00Z,2021-11-12,39,0.0,1174.304
2021-11-12T19:30:00Z,2021-11-12,40,0.0,1173.552
2021-11-12T20:00:00Z,2021-11-12,41,0.0,1170.982
2021-11-12T20:30:00Z,2021-11-12,42,0.0,1163.108
2021-11-12T21:00:00Z,2021-11-12,43,0.0,1121.01
2021-11-12T21:30:00Z,2021-11-12,44,0.0,1033.616
2021-11-12T22:00:00Z,2021-11-12,45,0.0,1027.19
2021-11-12T22:30:00Z,2021-11-12,46,0.0,1080.296
2021-11-12T23:00:00Z,2021-11-12,47,0.0,988.404
2021-11-12T23:30:00Z,2021-11-12,48,0.0,732.94
2021-11-13T00:00:00Z,2021-11-13,1,0.0,520.626
2021-11-13T00:30:00Z,2021-11-13,2,0.0,334.946
2021-11-13T01:00:00Z,2021-11-13,3,0.0,272.44
2021-11-13T01:30:00Z,2021-11-13,4,0.0,244.67
2021-11-13T02:00:00Z,2021-11-13,5,0.0,224.562
2021-11-13T02:30:00Z,2021-11-13,6,0.0,219.816
2021-11-13T03:00:00Z,2021-11-13,7,0.0,245.63
2021-11-13T03:30:00Z,2021-11-13,8,0.0,359.916
2021-11-13T04:00:00Z,2021-11-13,9,0.0,370.728
2021-11-13T04:30:00Z,2021-11-13,10,0.0,468.116
2021-11-13T05:00:00Z,2021-11-13,11,0.0,519.596
2021-11-13T05:30:00Z,2021-11-13,12,0.0,428.714
2021-11-13T06:00:00Z,2021-11-13,13,0.0,381.498
2021-11-13T06:30:00Z,2021-11-13,14,0.0,467.554
2021-11-13T07:00:00Z,2021-11-13,15,0.0,544.544
2021-11-13T07:30:00Z,2021-11-13,16,0.0,476.7960000000001
2021-11-13T08:00:00Z,2021-11-13,17,0.0,416.858
2021-11-13T08:30:00Z,2021-11-13,18,0.0,358.942
2021-11-13T09:00:00Z,2021-11-13,19,0.0,364.47
2021-11-13T09:30:00Z,2021-11-13,20,0.0,390.012
2021-11-13T10:00:00Z,2021-11-13,21,0.0,440.426
2021-11-13T10:30:00Z,2021-11-13,22,0.0,412.012
2021-11-13T11:00:00Z,2021-11-13,23,0.0,393.018
2021-11-13T11:30:00Z,2021-11-13,24,0.0,420.93
2021-11-13T12:00:00Z,2021-11-13,25,0.0,412.718
2021-11-13T12:30:00Z,2021-11-13,26,0.0,384.52
2021-11-13T13:00:00Z,2021-11-13,27,0.0,458.664
2021-11-13T13:30:00Z,2021-11-13,28,0.0,500.854
2021-11-13T14:00:00Z,2021-11-13,29,0.0,520.32
2021-11-13T14:30:00Z,2021-11-13,30,0.0,493.914
2021-11-13T15:00:00Z,2021-11-13,31,0.0,505.134
2021-11-13T15:30:00Z,2021-11-13,32,0.0,462.274
2021-11-13T16:00:00Z,2021-11-13,33,0.0,469.718
2021-11-13T16:30:00Z,2021-11-13,34,0.0,494.114
2021-11-13T17:00:00Z,2021-11-13,35,0.0,522.652
2021-11-13T17:30:00Z,2021-11-13,36,0.0,500.542
2021-11-13T18:00:00Z,2021-11-13,37,0.0,419.516
2021-11-13T18:30:00Z,2021-11-13,38,0.0,355.482
2021-11-13T19:00:00Z,2021-11-13,39,0.0,403.28
2021-11-13T19:30:00Z,2021-11-13,40,0.0,399.664
2021-11-13T20:00:00Z,2021-11-13,41,0.0,336.672
2021-11-13T20:30:00Z,2021-11-13,42,0.0,329.656
2021-11-13T21:00:00Z,2021-11-13,43,0.0,421.618
2021-11-13T21:30:00Z,2021-11-13,44,0.0,398.378
2021-11-13T22:00:00Z,2021-11-13,45,0.0,354.32
2021-11-13T22:30:00Z,2021-11-13,46,0.0,369.946
2021-11-13T23:00:00Z,2021-11-13,47,0.0,370.736
2021-11-13T23:30:00Z,2021-11-13,48,0.0,385.758
2021-11-14T00:00:00Z,2021-11-14,1,0.0,394.746
2021-11-14T00:30:00Z,2021-11-14,2,0.0,440.024
2021-11-14T01:00:00Z,2021-11-14,3,0.0,480.562
2021-11-14T01:30:00Z,2021-11-14,4,0.0,498.632
2021-11-14T02:00:00Z,2021-11-14,5,0.0,555.78
2021-11-14T02:30:00Z,2021-11-14,6,0.0,606.946
2021-11-14T03:00:00Z,2021-11-14,7,0.0,572.038
2021-11-14T03:30:00Z,2021-11-14,8,0.0,501.816
2021-11-14T04:00:00Z,2021-11-14,9,0.0,480.218
2021-11-14T04:30:00Z,2021-11-14,10,0.0,494.632
2021-11-14T05:00:00Z,2021-11-14,11,0.0,493.968
2021-11-14T05:30:00Z,2021-11-14,12,0.0,522.3299999999999
2021-11-14T06:00:00Z,2021-11-14,13,0.0,541.882
2021-11-14T06:30:00Z,2021-11-14,14,0.0,559.196
2021-11-14T07:00:00Z,2021-11-14,15,0.0,569.576
2021-11-14T07:30:00Z,2021-11-14,16,0.0,584.836
2021-11-14T08:00:00Z,2021-11-14,17,0.0,586.192
2021-11-14T08:30:00Z,2021-11-14,18,0.0,627.428
2021-11-14T09:00:00Z,2021-11-14,19,0.0,624.846
2021-11-14T09:30:00Z,2021-11-14,20,0.0,570.296
2021-11-14T10:00:00Z,2021-11-14,21,0.0,511.98
2021-11-14T10:30:00Z,2021-11-14,22,0.0,456.884
2021-11-14T11:00:00Z,2021-11-14,23,0.0,443.788
2021-11-14T11:30:00Z,2021-11-14,24,0.0,401.184
2021-11-14T12:00:00Z,2021-11-14,25,0.0,360.644
2021-11-14T12:30:00Z,2021-11-14,26,0.0,325.182
2021-11-14T13:00:00Z,2021-11-14,27,0.0,260.418
2021-11-14T13:30:00Z,2021-11-14,28,0.0,202.926
2021-11-14T14:00:00Z,2021-11-14,29,0.0,158.84199999999998
2021-11-14T14:30:00Z,2021-11-14,30,0.0,125.768
2021-11-14T15:00:00Z,2021-11-14,31,0.0,120.17
2021-11-14T15:30:00Z,2021-11-14,32,0.0,128.166
2021-11-14T16:00:00Z,2021-11-14,33,0.0,133.562
2021-11-14T16:30:00Z,2021-11-14,34,0.0,124.742
2021-11-14T17:00:00Z,2021-11-14,35,0.0,107.116
2021-11-14T17:30:00Z,2021-11-14,36,0.0,88.206
2021-11-14T18:00:00Z,2021-11-14,37,0.0,82.93599999999999
2021-11-14T18:30:00Z,2021-11-14,38,0.0,93.124
2021-11-14T19:00:00Z,2021-11-14,39,0.0,95.562
2021-11-14T19:30:00Z,2021-11-14,40,0.0,88.916
2021-11-14T20:00:00Z,2021-11-14,41,0.0,85.36
2021-11-14T20:30:00Z,2021-11-14,42,0.0,78.99600000000001
2021-11-14T21:00:00Z,2021-11-14,43,0.0,95.598
2021-11-14T21:30:00Z,2021-11-14,44,0.0,93.422
2021-11-14T22:00:00Z,2021-11-14,45,0.0,78.74199999999999
2021-11-14T22:30:00Z,2021-11-14,46,0.0,71.878
2021-11-14T23:00:00Z,2021-11-14,47,0.0,75.048
2021-11-14T23:30:00Z,2021-11-14,48,0.0,85.56800000000001
2021-11-15T00:00:00Z,2021-11-15,1,0.0,92.818
2021-11-15T00:30:00Z,2021-11-15,2,0.0,90.516
2021-11-15T01:00:00Z,2021-11-15,3,0.0,68.49000000000001
2021-11-15T01:30:00Z,2021-11-15,4,0.0,51.222
2021-11-15T02:00:00Z,2021-11-15,5,0.0,30.172
2021-11-15T02:30:00Z,2021-11-15,6,0.0,10.296
2021-11-15T03:00:00Z,2021-11-15,7,0.0,11.744
2021-11-15T03:30:00Z,2021-11-15,8,0.0,8.954
2021-11-15T04:00:00Z,2021-11-15,9,0.0,4.154
2021-11-15T04:30:00Z,2021-11-15,10,0.0,3.788
2021-11-15T05:00:00Z,2021-11-15,11,0.0,0.0
2021-11-15T05:30:00Z,2021-11-15,12,0.0,0.0
2021-11-15T06:00:00Z,2021-11-15,13,0.0,0.0
2021-11-15T06:30:00Z,2021-11-15,14,0.0,0.0
2021-11-15T07:00:00Z,2021-11-15,15,0.0,0.0
2021-11-15T07:30:00Z,2021-11-15,16,0.0,0.0
2021-11-15T08:00:00Z,2021-11-15,17,0.0,0.0
2021-11-15T08:30:00Z,2021-11-15,18,0.0,0.0
2021-11-15T09:00:00Z,2021-11-15,19,0.0,0.0
2021-11-15T09:30:00Z,2021-11-15,20,0.0,0.0
2021-11-15T10:00:00Z,2021-11-15,21,0.0,0.0
2021-11-15T10:30:00Z,2021-11-15,22,0.0,0.0
2021-11-15T11:00:00Z,2021-11-15,23,0.0,0.0
2021-11-15T11:30:00Z,2021-11-15,24,0.0,0.0
2021-11-15T12:00:00Z,2021-11-15,25,0.0,0.0
2021-11-15T12:30:00Z,2021-11-15,26,0.0,0.0
2021-11-15T13:00:00Z,2021-11-15,27,0.0,0.0
2021-11-15T13:30:00Z,2021-11-15,28,0.0,1.472
2021-11-15T14:00:00Z,2021-11-15,29,0.0,2.39
2021-11-15T14:30:00Z,2021-11-15,30,0.0,2.868
2021-11-15T15:00:00Z,2021-11-15,31,0.0,3.348
2021-11-15T15:30:00Z,2021-11-15,32,0.0,1.978
2021-11-15T16:00:00Z,2021-11-15,33,0.0,3.72
2021-11-15T16:30:00Z,2021-11-15,34,0.0,4.852
2021-11-15T17:00:00Z,2021-11-15,35,0.0,3.454
2021-11-15T17:30:00Z,2021-11-15,36,0.0,3.92
2021-11-15T18:00:00Z,2021-11-15,37,0.0,8.794
2021-11-15T18:30:00Z,2021-11-15,38,0.0,17.018
2021-11-15T19:00:00Z,2021-11-15,39,0.0,18.192
2021-11-15T19:30:00Z,2021-11-15,40,0.0,17.994
2021-11-15T20:00:00Z,2021-11-15,41,0.0,11.98
2021-11-15T20:30:00Z,2021-11-15,42,0.0,26.46
2021-11-15T21:00:00Z,2021-11-15,43,0.0,35.578
2021-11-15T21:30:00Z,2021-11-15,44,0.0,47.95
2021-11-15T22:00:00Z,2021-11-15,45,0.0,41.974
2021-11-15T22:30:00Z,2021-11-15,46,0.0,23.426
2021-11-15T23:00:00Z,2021-11-15,47,0.0,7.332
2021-11-15T23:30:00Z,2021-11-15,48,0.0,7.706
2021-11-16T00:00:00Z,2021-11-16,1,0.0,10.728
2021-11-16T00:30:00Z,2021-11-16,2,0.0,14.396
2021-11-16T01:00:00Z,2021-11-16,3,0.0,16.336000000000002
2021-11-16T01:30:00Z,2021-11-16,4,0.0,13.414
2021-11-16T02:00:00Z,2021-11-16,5,0.0,14.186
2021-11-16T02:30:00Z,2021-11-16,6,0.0,12.568
2021-11-16T03:00:00Z,2021-11-16,7,0.0,12.326
2021-11-16T03:30:00Z,2021-11-16,8,0.0,15.216
2021-11-16T04:00:00Z,2021-11-16,9,0.0,24.62
2021-11-16T04:30:00Z,2021-11-16,10,0.0,38.676
2021-11-16T05:00:00Z,2021-11-16,11,0.0,42.464
2021-11-16T05:30:00Z,2021-11-16,12,0.0,51.95
2021-11-16T06:00:00Z,2021-11-16,13,0.0,55.03
2021-11-16T06:30:00Z,2021-11-16,14,0.0,56.404
2021-11-16T07:00:00Z,2021-11-16,15,0.0,88.776
2021-11-16T07:30:00Z,2021-11-16,16,0.0,116.546
2021-11-16T08:00:00Z,2021-11-16,17,0.0,114.034
2021-11-16T08:30:00Z,2021-11-16,18,0.0,129.98
2021-11-16T09:00:00Z,2021-11-16,19,0.0,167.132
2021-11-16T09:30:00Z,2021-11-16,20,0.0,223.302
2021-11-16T10:00:00Z,2021-11-16,21,0.0,281.802
2021-11-16T10:30:00Z,2021-11-16,22,0.0,346.752
2021-11-16T11:00:00Z,2021-11-16,23,0.0,385.098
2021-11-16T11:30:00Z,2021-11-16,24,0.0,452.056
2021-11-16T12:00:00Z,2021-11-16,25,0.0,515.124
2021-11-16T12:30:00Z,2021-11-16,26,0.0,538.89
2021-11-16T13:00:00Z,2021-11-16,27,0.0,578.782
2021-11-16T13:30:00Z,2021-11-16,28,0.0,595.28
2021-11-16T14:00:00Z,2021-11-16,29,0.0,618.392
2021-11-16T14:30:00Z,2021-11-16,30,0.0,665.656
2021-11-16T15:00:00Z,2021-11-16,31,0.0,701.3340000000001
2021-11-16T15:30:00Z,2021-11-16,32,0.0,731.4200000000001
2021-11-16T16:00:00Z,2021-11-16,33,0.0,717.114
2021-11-16T16:30:00Z,2021-11-16,34,0.0,633.418
2021-11-16T17:00:00Z,2021-11-16,35,0.0,652.89
2021-11-16T17:30:00Z,2021-11-16,36,0.0,761.232
2021-11-16T18:00:00Z,2021-11-16,37,0.0,861.9639999999999
2021-11-16T18:30:00Z,2021-11-16,38,0.0,972.078
2021-11-16T19:00:00Z,2021-11-16,39,0.0,1028.444
2021-11-16T19:30:00Z,2021-11-16,40,0.0,1044.972
2021-11-16T20:00:00Z,2021-11-16,41,0.0,1062.052
2021-11-16T20:30:00Z,2021-11-16,42,0.0,1075.672
2021-11-16T21:00:00Z,2021-11-16,43,0.0,1022.48
2021-11-16T21:30:00Z,2021-11-16,44,0.0,911.718
2021-11-16T22:00:00Z,2021-11-16,45,0.0,848.36
2021-11-16T22:30:00Z,2021-11-16,46,0.0,897.318
2021-11-16T23:00:00Z,2021-11-16,47,0.0,942.382
2021-11-16T23:30:00Z,2021-11-16,48,0.0,1020.06
2021-11-17T00:00:00Z,2021-11-17,1,0.0,1047.434
2021-11-17T00:30:00Z,2021-11-17,2,0.0,1068.97
2021-11-17T01:00:00Z,2021-11-17,3,0.0,1080.344
2021-11-17T01:30:00Z,2021-11-17,4,0.0,1055.222
2021-11-17T02:00:00Z,2021-11-17,5,0.0,922.936
2021-11-17T02:30:00Z,2021-11-17,6,0.0,816.4159999999999
2021-11-17T03:00:00Z,2021-11-17,7,0.0,935.478
2021-11-17T03:30:00Z,2021-11-17,8,0.0,1112.618
2021-11-17T04:00:00Z,2021-11-17,9,0.0,1137.036
2021-11-17T04:30:00Z,2021-11-17,10,0.0,1150.96
2021-11-17T05:00:00Z,2021-11-17,11,0.0,1136.674
2021-11-17T05:30:00Z,2021-11-17,12,0.0,1108.476
2021-11-17T06:00:00Z,2021-11-17,13,0.0,1103.212
2021-11-17T06:30:00Z,2021-11-17,14,0.0,1116.226
2021-11-17T07:00:00Z,2021-11-17,15,0.0,1148.286
2021-11-17T07:30:00Z,2021-11-17,16,0.0,1156.004
2021-11-17T08:00:00Z,2021-11-17,17,0.0,1161.586
2021-11-17T08:30:00Z,2021-11-17,18,0.0,1157.744
2021-11-17T09:00:00Z,2021-11-17,19,0.0,1155.01
2021-11-17T09:30:00Z,2021-11-17,20,0.0,1154.192
2021-11-17T10:00:00Z,2021-11-17,21,0.0,1152.61
2021-11-17T10:30:00Z,2021-11-17,22,0.0,1150.71
2021-11-17T11:00:00Z,2021-11-17,23,0.0,1143.456
2021-11-17T11:30:00Z,2021-11-17,24,0.0,1149.784
2021-11-17T12:00:00Z,2021-11-17,25,0.0,1160.3580000000002
2021-11-17T12:30:00Z,2021-11-17,26,0.0,1157.772
2021-11-17T13:00:00Z,2021-11-17,27,0.0,1158.766
2021-11-17T13:30:00Z,2021-11-17,28,0.0,1145.238
2021-11-17T14:00:00Z,2021-11-17,29,0.0,1127.228
2021-11-17T14:30:00Z,2021-11-17,30,0.0,1134.412
2021-11-17T15:00:00Z,2021-11-17,31,0.0,1141.092
2021-11-17T15:30:00Z,2021-11-17,32,0.0,1141.846
2021-11-17T16:00:00Z,2021-11-17,33,0.0,1139.9
2021-11-17T16:30:00Z,2021-11-17,34,0.0,1129.238
2021-11-17T17:00:00Z,2021-11-17,35,0.0,1092.828
2021-11-17T17:30:00Z,2021-11-17,36,0.0,1101.332
2021-11-17T18:00:00Z,2021-11-17,37,0.0,1111.4740000000002
2021-11-17T18:30:00Z,2021-11-17,38,0.0,1087.0839999999998
2021-11-17T19:00:00Z,2021-11-17,39,0.0,1107.05
2021-11-17T19:30:00Z,2021-11-17,40,0.0,1115.58
2021-11-17T20:00:00Z,2021-11-17,41,0.0,1104.436
2021-11-17T20:30:00Z,2021-11-17,42,0.0,1061.0120000000002
2021-11-17T21:00:00Z,2021-11-17,43,0.0,1055.394
2021-11-17T21:30:00Z,2021-11-17,44,0.0,1095.554
2021-11-17T22:00:00Z,2021-11-17,45,0.0,1084.252
2021-11-17T22:30:00Z,2021-11-17,46,0.0,1107.852
2021-11-17T23:00:00Z,2021-11-17,47,0.0,1095.956
2021-11-17T23:30:00Z,2021-11-17,48,0.0,1090.11
2021-11-18T00:00:00Z,2021-11-18,1,0.0,1118.368
2021-11-18T00:30:00Z,2021-11-18,2,0.0,1141.01
2021-11-18T01:00:00Z,2021-11-18,3,0.0,1152.27
2021-11-18T01:30:00Z,2021-11-18,4,0.0,1152.938
2021-11-18T02:00:00Z,2021-11-18,5,0.0,1153.488
2021-11-18T02:30:00Z,2021-11-18,6,0.0,1153.1
2021-11-18T03:00:00Z,2021-11-18,7,0.0,1154.672
2021-11-18T03:30:00Z,2021-11-18,8,0.0,1154.338
2021-11-18T04:00:00Z,2021-11-18,9,0.0,1154.63
2021-11-18T04:30:00Z,2021-11-18,10,0.0,1154.43
2021-11-18T05:00:00Z,2021-11-18,11,0.0,1147.368
2021-11-18T05:30:00Z,2021-11-18,12,0.0,1139.986
2021-11-18T06:00:00Z,2021-11-18,13,0.0,1142.472
2021-11-18T06:30:00Z,2021-11-18,14,0.0,1148.06
2021-11-18T07:00:00Z,2021-11-18,15,0.0,1147.898
2021-11-18T07:30:00Z,2021-11-18,16,0.0,1147.8339999999998
2021-11-18T08:00:00Z,2021-11-18,17,0.0,1147.384
2021-11-18T08:30:00Z,2021-11-18,18,0.0,1147.632
2021-11-18T09:00:00Z,2021-11-18,19,0.0,1147.45
2021-11-18T09:30:00Z,2021-11-18,20,0.0,1148.194
2021-11-18T10:00:00Z,2021-11-18,21,0.0,1147.798
2021-11-18T10:30:00Z,2021-11-18,22,0.0,1148.02
2021-11-18T11:00:00Z,2021-11-18,23,0.0,1148.33
2021-11-18T11:30:00Z,2021-11-18,24,0.0,1148.162
2021-11-18T12:00:00Z,2021-11-18,25,0.0,1148.312
2021-11-18T12:30:00Z,2021-11-18,26,0.0,1147.414
2021-11-18T13:00:00Z,2021-11-18,27,0.0,1142.93
2021-11-18T13:30:00Z,2021-11-18,28,0.0,1138.228
2021-11-18T14:00:00Z,2021-11-18,29,0.0,1144.3719999999998
2021-11-18T14:30:00Z,2021-11-18,30,0.0,1144.814
2021-11-18T15:00:00Z,2021-11-18,31,0.0,1140.714
2021-11-18T15:30:00Z,2021-11-18,32,0.0,1141.464
2021-11-18T16:00:00Z,2021-11-18,33,0.0,1146.744
2021-11-18T16:30:00Z,2021-11-18,34,0.0,1143.746
2021-11-18T17:00:00Z,2021-11-18,35,0.0,1144.118
2021-11-18T17:30:00Z,2021-11-18,36,0.0,1141.588
2021-11-18T18:00:00Z,2021-11-18,37,0.0,1131.7379999999998
2021-11-18T18:30:00Z,2021-11-18,38,0.0,1134.278
2021-11-18T19:00:00Z,2021-11-18,39,0.0,1149.042
2021-11-18T19:30:00Z,2021-11-18,40,0.0,1147.072
2021-11-18T20:00:00Z,2021-11-18,41,0.0,1141.812
2021-11-18T20:30:00Z,2021-11-18,42,0.0,1144.122
2021-11-18T21:00:00Z,2021-11-18,43,0.0,1144.61
2021-11-18T21:30:00Z,2021-11-18,44,0.0,1144.586
2021-11-18T22:00:00Z,2021-11-18,45,0.0,1149.74
2021-11-18T22:30:00Z,2021-11-18,46,0.0,1149.564
2021-11-18T23:00:00Z,2021-11-18,47,0.0,1149.62
2021-11-18T23:30:00Z,2021-11-18,48,0.0,1149.294
2021-11-19T00:00:00Z,2021-11-19,1,0.0,1144.744
2021-11-19T00:30:00Z,2021-11-19,2,0.0,1147.16
2021-11-19T01:00:00Z,2021-11-19,3,0.0,1148.864
2021-11-19T01:30:00Z,2021-11-19,4,0.0,1148.858
2021-11-19T02:00:00Z,2021-11-19,5,0.0,1149.374
2021-11-19T02:30:00Z,2021-11-19,6,0.0,1151.306
2021-11-19T03:00:00Z,2021-11-19,7,0.0,1144.742
2021-11-19T03:30:00Z,2021-11-19,8,0.0,1144.174
2021-11-19T04:00:00Z,2021-11-19,9,0.0,1123.448
2021-11-19T04:30:00Z,2021-11-19,10,0.0,1116.034
2021-11-19T05:00:00Z,2021-11-19,11,0.0,1123.424
2021-11-19T05:30:00Z,2021-11-19,12,0.0,1140.78
2021-11-19T06:00:00Z,2021-11-19,13,0.0,1148.496
2021-11-19T06:30:00Z,2021-11-19,14,0.0,1136.782
2021-11-19T07:00:00Z,2021-11-19,15,0.0,1141.804
2021-11-19T07:30:00Z,2021-11-19,16,0.0,1143.568
2021-11-19T08:00:00Z,2021-11-19,17,0.0,1138.348
2021-11-19T08:30:00Z,2021-11-19,18,0.0,1143.836
2021-11-19T09:00:00Z,2021-11-19,19,0.0,1144.478
2021-11-19T09:30:00Z,2021-11-19,20,0.0,1137.656
2021-11-19T10:00:00Z,2021-11-19,21,0.0,1135.394
2021-11-19T10:30:00Z,2021-11-19,22,0.0,1139.05
2021-11-19T11:00:00Z,2021-11-19,23,0.0,1120.724
2021-11-19T11:30:00Z,2021-11-19,24,0.0,1098.37
2021-11-19T12:00:00Z,2021-11-19,25,0.0,1043.728
2021-11-19T12:30:00Z,2021-11-19,26,0.0,984.262
2021-11-19T13:00:00Z,2021-11-19,27,0.0,980.354
2021-11-19T13:30:00Z,2021-11-19,28,0.0,1009.71
2021-11-19T14:00:00Z,2021-11-19,29,0.0,1052.64
2021-11-19T14:30:00Z,2021-11-19,30,0.0,1062.146
2021-11-19T15:00:00Z,2021-11-19,31,0.0,1075.03
2021-11-19T15:30:00Z,2021-11-19,32,0.0,1090.114
2021-11-19T16:00:00Z,2021-11-19,33,0.0,1099.31
2021-11-19T16:30:00Z,2021-11-19,34,0.0,1104.304
2021-11-19T17:00:00Z,2021-11-19,35,0.0,1099.442
2021-11-19T17:30:00Z,2021-11-19,36,0.0,1088.352
2021-11-19T18:00:00Z,2021-11-19,37,0.0,1071.944
2021-11-19T18:30:00Z,2021-11-19,38,0.0,1073.672
2021-11-19T19:00:00Z,2021-11-19,39,0.0,1051.198
2021-11-19T19:30:00Z,2021-11-19,40,0.0,1042.8339999999998
2021-11-19T20:00:00Z,2021-11-19,41,0.0,1057.724
2021-11-19T20:30:00Z,2021-11-19,42,0.0,1095.42
2021-11-19T21:00:00Z,2021-11-19,43,0.0,1095.79
2021-11-19T21:30:00Z,2021-11-19,44,0.0,1066.82
2021-11-19T22:00:00Z,2021-11-19,45,0.0,1016.87
2021-11-19T22:30:00Z,2021-11-19,46,0.0,960.8
2021-11-19T23:00:00Z,2021-11-19,47,0.0,888.744
2021-11-19T23:30:00Z,2021-11-19,48,0.0,839.178
2021-11-20T00:00:00Z,2021-11-20,1,0.0,816.898
2021-11-20T00:30:00Z,2021-11-20,2,0.0,767.9259999999999
2021-11-20T01:00:00Z,2021-11-20,3,0.0,674.39
2021-11-20T01:30:00Z,2021-11-20,4,0.0,607.524
2021-11-20T02:00:00Z,2021-11-20,5,0.0,614.072
2021-11-20T02:30:00Z,2021-11-20,6,0.0,550.102
2021-11-20T03:00:00Z,2021-11-20,7,0.0,483.79
2021-11-20T03:30:00Z,2021-11-20,8,0.0,556.196
2021-11-20T04:00:00Z,2021-11-20,9,0.0,710.1899999999999
2021-11-20T04:30:00Z,2021-11-20,10,0.0,901.238
2021-11-20T05:00:00Z,2021-11-20,11,0.0,1002.634
2021-11-20T05:30:00Z,2021-11-20,12,0.0,1003.878
2021-11-20T06:00:00Z,2021-11-20,13,0.0,890.556
2021-11-20T06:30:00Z,2021-11-20,14,0.0,838.8059999999999
2021-11-20T07:00:00Z,2021-11-20,15,0.0,943.682
2021-11-20T07:30:00Z,2021-11-20,16,0.0,1072.834
2021-11-20T08:00:00Z,2021-11-20,17,0.0,1123.28
2021-11-20T08:30:00Z,2021-11-20,18,0.0,1122.498
2021-11-20T09:00:00Z,2021-11-20,19,0.0,1110.388
2021-11-20T09:30:00Z,2021-11-20,20,0.0,1127.91
2021-11-20T10:00:00Z,2021-11-20,21,0.0,1109.556
2021-11-20T10:30:00Z,2021-11-20,22,0.0,1055.9
2021-11-20T11:00:00Z,2021-11-20,23,0.0,1039.426
2021-11-20T11:30:00Z,2021-11-20,24,0.0,1058.174
2021-11-20T12:00:00Z,2021-11-20,25,0.0,1085.956
2021-11-20T12:30:00Z,2021-11-20,26,0.0,1117.986
2021-11-20T13:00:00Z,2021-11-20,27,0.0,1061.666
2021-11-20T13:30:00Z,2021-11-20,28,0.0,998.286
2021-11-20T14:00:00Z,2021-11-20,29,0.0,1023.486
2021-11-20T14:30:00Z,2021-11-20,30,0.0,1052.97
2021-11-20T15:00:00Z,2021-11-20,31,0.0,1108.698
2021-11-20T15:30:00Z,2021-11-20,32,0.0,1126.852
2021-11-20T16:00:00Z,2021-11-20,33,0.0,1134.476
2021-11-20T16:30:00Z,2021-11-20,34,0.0,1139.518
2021-11-20T17:00:00Z,2021-11-20,35,0.0,1127.526
2021-11-20T17:30:00Z,2021-11-20,36,0.0,1116.008
2021-11-20T18:00:00Z,2021-11-20,37,0.0,1085.92
2021-11-20T18:30:00Z,2021-11-20,38,0.0,1038.52
2021-11-20T19:00:00Z,2021-11-20,39,0.0,1014.234
2021-11-20T19:30:00Z,2021-11-20,40,0.0,1045.882
2021-11-20T20:00:00Z,2021-11-20,41,0.0,1089.35
2021-11-20T20:30:00Z,2021-11-20,42,0.0,1095.898
2021-11-20T21:00:00Z,2021-11-20,43,0.0,1140.634
2021-11-20T21:30:00Z,2021-11-20,44,0.0,1104.922
2021-11-20T22:00:00Z,2021-11-20,45,0.0,849.386
2021-11-20T22:30:00Z,2021-11-20,46,0.0,709.49
2021-11-20T23:00:00Z,2021-11-20,47,0.0,758.452
2021-11-20T23:30:00Z,2021-11-20,48,0.0,835.7059999999999
2021-11-21T00:00:00Z,2021-11-21,1,0.0,936.388
2021-11-21T00:30:00Z,2021-11-21,2,0.0,1035.438
2021-11-21T01:00:00Z,2021-11-21,3,0.0,1062.128
2021-11-21T01:30:00Z,2021-11-21,4,0.0,1127.266
2021-11-21T02:00:00Z,2021-11-21,5,0.0,1138.13
2021-11-21T02:30:00Z,2021-11-21,6,0.0,1141.3
2021-11-21T03:00:00Z,2021-11-21,7,0.0,1136.488
2021-11-21T03:30:00Z,2021-11-21,8,0.0,1142.41
2021-11-21T04:00:00Z,2021-11-21,9,0.0,1113.346
2021-11-21T04:30:00Z,2021-11-21,10,0.0,1140.414
2021-11-21T05:00:00Z,2021-11-21,11,0.0,1162.078
2021-11-21T05:30:00Z,2021-11-21,12,0.0,1147.436
2021-11-21T06:00:00Z,2021-11-21,13,0.0,1150.476
2021-11-21T06:30:00Z,2021-11-21,14,0.0,1160.968
2021-11-21T07:00:00Z,2021-11-21,15,0.0,1164.438
2021-11-21T07:30:00Z,2021-11-21,16,0.0,1164.456
2021-11-21T08:00:00Z,2021-11-21,17,0.0,1165.004
2021-11-21T08:30:00Z,2021-11-21,18,0.0,1164.66
2021-11-21T09:00:00Z,2021-11-21,19,0.0,1158.478
2021-11-21T09:30:00Z,2021-11-21,20,0.0,1157.05
2021-11-21T10:00:00Z,2021-11-21,21,0.0,1157.906
2021-11-21T10:30:00Z,2021-11-21,22,0.0,1159.764
2021-11-21T11:00:00Z,2021-11-21,23,0.0,1164.89
2021-11-21T11:30:00Z,2021-11-21,24,0.0,1163.482
2021-11-21T12:00:00Z,2021-11-21,25,0.0,1157.428
2021-11-21T12:30:00Z,2021-11-21,26,0.0,1157.5120000000002
2021-11-21T13:00:00Z,2021-11-21,27,0.0,1154.824
